,data_idx,trigger_method,value
3131,586,xihe_1,0.16902650892734528
3132,586,xihe_4,0.6638587713241577
3133,586,xihe_9,0.5721924304962158
3134,586,xihe_16,0.5514837503433228
3135,587,image,0.0
3136,587,xihe_1,0.13601556420326233
3137,587,xihe_4,0.6816121935844421
3138,587,xihe_9,0.5037543773651123
3139,587,xihe_16,0.38698869943618774
3140,588,image,0.0
3141,588,xihe_1,0.09676100313663483
3142,588,xihe_4,0.5015456080436707
3143,588,xihe_9,0.3985225260257721
3144,588,xihe_16,0.318484902381897
3145,589,image,0.0
3146,589,xihe_1,0.04465045779943466
3147,589,xihe_4,0.49718567728996277
3148,589,xihe_9,0.2628157138824463
3149,589,xihe_16,0.23799948394298553
3150,590,image,0.0
3151,590,xihe_1,0.11725713312625885
3152,590,xihe_4,0.49718567728996277
3153,590,xihe_9,0.3847768008708954
3154,590,xihe_16,0.34932464361190796
3155,591,image,0.0
3156,591,xihe_1,0.10570713877677917
3157,591,xihe_4,0.7613802552223206
3158,591,xihe_9,0.6202970743179321
3159,591,xihe_16,0.5507599711418152
3160,592,image,0.0
3161,592,xihe_1,0.16250301897525787
3162,592,xihe_4,0.8026118278503418
3163,592,xihe_9,0.774770975112915
3164,592,xihe_16,0.7533849477767944
3165,593,image,0.0
3166,593,xihe_1,0.24239245057106018
3167,593,xihe_4,0.785726010799408
3168,593,xihe_9,0.7792170643806458
3169,593,xihe_16,0.758950412273407
3170,594,image,0.0
3171,594,xihe_1,0.12592747807502747
3172,594,xihe_4,0.93336021900177
3173,594,xihe_9,0.6847690343856812
3174,594,xihe_16,0.5936386585235596
3175,595,image,0.0
3176,595,xihe_1,0.06056787073612213
3177,595,xihe_4,0.4973023533821106
3178,595,xihe_9,0.42348670959472656
3179,595,xihe_16,0.3993018865585327
3180,596,image,0.0
3181,596,xihe_1,0.05613045394420624
3182,596,xihe_4,0.5916596055030823
3183,596,xihe_9,0.45131927728652954
3184,596,xihe_16,0.39373862743377686
3185,597,image,0.0
3186,597,xihe_1,0.10232852399349213
3187,597,xihe_4,0.7038754820823669
3188,597,xihe_9,0.6737301349639893
3189,597,xihe_16,0.6378941535949707
3190,598,image,0.0
3191,598,xihe_1,0.0953599289059639
3192,598,xihe_4,0.7707125544548035
3193,598,xihe_9,0.5374206304550171
3194,598,xihe_16,0.5134938955307007
3195,599,image,0.0
3196,599,xihe_1,0.09975741058588028
3197,599,xihe_4,0.6812688112258911
3198,599,xihe_9,0.5369114279747009
3199,599,xihe_16,0.5289642214775085
3200,600,image,0.0
3201,600,xihe_1,0.05072256550192833
3202,600,xihe_4,0.29927465319633484
3203,600,xihe_9,0.25419116020202637
3204,600,xihe_16,0.22119538486003876
3205,601,image,0.0
3206,601,xihe_1,0.09432797133922577
3207,601,xihe_4,0.6525247097015381
3208,601,xihe_9,0.6310991644859314
3209,601,xihe_16,0.618067741394043
3210,602,image,0.0
3211,602,xihe_1,0.1558174341917038
3212,602,xihe_4,0.7259016036987305
3213,602,xihe_9,0.5757228136062622
3214,602,xihe_16,0.4688328504562378
3215,603,image,0.0
3216,603,xihe_1,0.1975908875465393
3217,603,xihe_4,0.7259016036987305
3218,603,xihe_9,0.7114318609237671
3219,603,xihe_16,0.6831424236297607
3220,604,image,0.0
3221,604,xihe_1,0.09636273235082626
3222,604,xihe_4,0.9312828183174133
3223,604,xihe_9,0.8691608309745789
3224,604,xihe_16,0.7376819849014282
3225,605,image,0.0
3226,605,xihe_1,0.11799909174442291
3227,605,xihe_4,0.5515955686569214
3228,605,xihe_9,0.4831406772136688
3229,605,xihe_16,0.3768560290336609
3230,606,image,0.0
3231,606,xihe_1,0.03905709460377693
3232,606,xihe_4,0.5359028577804565
3233,606,xihe_9,0.37662041187286377
3234,606,xihe_16,0.296569287776947
3235,607,image,0.0
3236,607,xihe_1,0.05430478975176811
3237,607,xihe_4,0.5022350549697876
3238,607,xihe_9,0.4676247835159302
3239,607,xihe_16,0.4515016973018646
3240,608,image,0.0
3241,608,xihe_1,0.09440991282463074
3242,608,xihe_4,0.6385672688484192
3243,608,xihe_9,0.5340539216995239
3244,608,xihe_16,0.3615427017211914
3245,609,image,0.0
3246,609,xihe_1,0.12750490009784698
3247,609,xihe_4,0.8629001975059509
3248,609,xihe_9,0.7848297953605652
3249,609,xihe_16,0.5721299648284912
3250,610,image,0.0
3251,610,xihe_1,0.12160995602607727
3252,610,xihe_4,0.5547327995300293
3253,610,xihe_9,0.5494285225868225
3254,610,xihe_16,0.519603967666626
3255,611,image,0.0
3256,611,xihe_1,0.12734216451644897
3257,611,xihe_4,0.5386031270027161
3258,611,xihe_9,0.451913982629776
3259,611,xihe_16,0.4376486837863922
3260,612,image,0.0
3261,612,xihe_1,0.21170257031917572
3262,612,xihe_4,0.6935973763465881
3263,612,xihe_9,0.6040480732917786
3264,612,xihe_16,0.5353046655654907
3265,613,image,0.0
3266,613,xihe_1,0.12742117047309875
3267,613,xihe_4,0.8386440873146057
3268,613,xihe_9,0.7639324069023132
3269,613,xihe_16,0.7245783805847168
3270,614,image,0.0
3271,614,xihe_1,5.069764665677212e-05
3272,614,xihe_4,0.016191206872463226
3273,614,xihe_9,0.0071960920467972755
3274,614,xihe_16,0.004047801718115807
3275,615,image,0.0
3276,615,xihe_1,0.23179054260253906
3277,615,xihe_4,0.7853313088417053
3278,615,xihe_9,0.7753502726554871
3279,615,xihe_16,0.7474507093429565
3280,616,image,0.0
3281,616,xihe_1,0.1452879011631012
3282,616,xihe_4,0.7544828653335571
3283,616,xihe_9,0.7111020088195801
3284,616,xihe_16,0.6905440092086792
3285,617,image,0.0
3286,617,xihe_1,0.11113349348306656
3287,617,xihe_4,0.7992977499961853
3288,617,xihe_9,0.6723152995109558
3289,617,xihe_16,0.5842266082763672
3290,618,image,0.0
3291,618,xihe_1,0.07577682286500931
3292,618,xihe_4,0.7072177529335022
3293,618,xihe_9,0.622262716293335
3294,618,xihe_16,0.5220277309417725
3295,619,image,0.0
3296,619,xihe_1,0.12056218832731247
3297,619,xihe_4,0.8347225189208984
3298,619,xihe_9,0.665143609046936
3299,619,xihe_16,0.5526624321937561
3300,620,image,0.0
3301,620,xihe_1,0.13729582726955414
3302,620,xihe_4,0.9204716086387634
3303,620,xihe_9,0.6231358051300049
3304,620,xihe_16,0.6192717552185059
3305,621,image,0.0
3306,621,xihe_1,0.08988400548696518
3307,621,xihe_4,0.6564295887947083
3308,621,xihe_9,0.5368101000785828
3309,621,xihe_16,0.4128146171569824
3310,622,image,0.0
3311,622,xihe_1,0.07031147181987762
3312,622,xihe_4,0.4716237783432007
3313,622,xihe_9,0.3781275153160095
3314,622,xihe_16,0.3760124444961548
3315,623,image,0.0
3316,623,xihe_1,0.04341636598110199
3317,623,xihe_4,0.4983365535736084
3318,623,xihe_9,0.4348561465740204
3319,623,xihe_16,0.3552406430244446
3320,624,image,0.0
3321,624,xihe_1,0.038174889981746674
3322,624,xihe_4,0.3488863706588745
3323,624,xihe_9,0.24656391143798828
3324,624,xihe_16,0.21849516034126282
3325,625,image,0.0
3326,625,xihe_1,0.1836405247449875
3327,625,xihe_4,0.8305279612541199
3328,625,xihe_9,0.8146855235099792
3329,625,xihe_16,0.7961146831512451
3330,626,image,0.0
3331,626,xihe_1,0.13562549650669098
3332,626,xihe_4,0.7037472724914551
3333,626,xihe_9,0.5322489142417908
3334,626,xihe_16,0.38511282205581665
3335,627,image,0.0
3336,627,xihe_1,0.12651962041854858
3337,627,xihe_4,0.6998205780982971
3338,627,xihe_9,0.5348142385482788
3339,627,xihe_16,0.4005337953567505
3340,628,image,0.0
3341,628,xihe_1,0.17493301630020142
3342,628,xihe_4,0.7548994421958923
3343,628,xihe_9,0.7389539480209351
3344,628,xihe_16,0.7396712899208069
3345,629,image,0.0
3346,629,xihe_1,0.0836295634508133
3347,629,xihe_4,0.4821299910545349
3348,629,xihe_9,0.3738135099411011
3349,629,xihe_16,0.2907314598560333
3350,630,image,0.0
3351,630,xihe_1,0.1248941570520401
3352,630,xihe_4,0.7240049242973328
3353,630,xihe_9,0.6432044506072998
3354,630,xihe_16,0.5080388784408569
3355,631,image,0.0
3356,631,xihe_1,0.07022377103567123
3357,631,xihe_4,0.4660566747188568
3358,631,xihe_9,0.39141756296157837
3359,631,xihe_16,0.3598583936691284
3360,632,image,0.0
3361,632,xihe_1,0.07883760333061218
3362,632,xihe_4,0.5282007455825806
3363,632,xihe_9,0.461285263299942
3364,632,xihe_16,0.38806581497192383
3365,633,image,0.0
3366,633,xihe_1,0.16070127487182617
3367,633,xihe_4,0.9603434205055237
3368,633,xihe_9,0.8070269823074341
3369,633,xihe_16,0.6997510194778442
3370,634,image,0.0
3371,634,xihe_1,0.08012506365776062
3372,634,xihe_4,0.7636575698852539
3373,634,xihe_9,0.5507984161376953
3374,634,xihe_16,0.37928104400634766
3375,635,image,0.0
3376,635,xihe_1,0.1061495766043663
3377,635,xihe_4,0.7071139216423035
3378,635,xihe_9,0.538992166519165
3379,635,xihe_16,0.3966798186302185
3380,636,image,0.0
3381,636,xihe_1,0.07742606848478317
3382,636,xihe_4,0.9156234860420227
3383,636,xihe_9,0.8746761083602905
3384,636,xihe_16,0.843562126159668
3385,637,image,0.0
3386,637,xihe_1,0.0851062461733818
3387,637,xihe_4,0.4661989212036133
3388,637,xihe_9,0.35039687156677246
3389,637,xihe_16,0.32256025075912476
3390,638,image,0.0
3391,638,xihe_1,0.14889265596866608
3392,638,xihe_4,0.590052604675293
3393,638,xihe_9,0.5618141889572144
3394,638,xihe_16,0.5584880709648132
3395,639,image,0.0
3396,639,xihe_1,0.10018039494752884
3397,639,xihe_4,0.6502307057380676
3398,639,xihe_9,0.47940191626548767
3399,639,xihe_16,0.44729432463645935
3400,640,image,0.0
3401,640,xihe_1,0.17653293907642365
3402,640,xihe_4,0.6271370053291321
3403,640,xihe_9,0.6180722713470459
3404,640,xihe_16,0.613400936126709
3405,641,image,0.0
3406,641,xihe_1,0.0995471328496933
3407,641,xihe_4,0.52489173412323
3408,641,xihe_9,0.48296302556991577
3409,641,xihe_16,0.45560526847839355
3410,642,image,0.0
3411,642,xihe_1,0.03230080008506775
3412,642,xihe_4,0.33124828338623047
3413,642,xihe_9,0.30144932866096497
3414,642,xihe_16,0.2791138291358948
3415,643,image,0.0
3416,643,xihe_1,0.04713455215096474
3417,643,xihe_4,0.31228503584861755
3418,643,xihe_9,0.2594478130340576
3419,643,xihe_16,0.17491158843040466
3420,644,image,0.0
3421,644,xihe_1,0.02586612105369568
3422,644,xihe_4,0.24285021424293518
3423,644,xihe_9,0.205455482006073
3424,644,xihe_16,0.14383988082408905
3425,645,image,0.0
3426,645,xihe_1,0.04174528643488884
3427,645,xihe_4,0.2947353720664978
3428,645,xihe_9,0.24287812411785126
3429,645,xihe_16,0.21983949840068817
3430,646,image,0.0
3431,646,xihe_1,0.04612654447555542
3432,646,xihe_4,0.35640010237693787
3433,646,xihe_9,0.32823559641838074
3434,646,xihe_16,0.2518755793571472
3435,647,image,0.0
3436,647,xihe_1,0.04222387820482254
3437,647,xihe_4,0.28284892439842224
3438,647,xihe_9,0.22515614330768585
3439,647,xihe_16,0.18341472744941711
3440,648,image,0.0
3441,648,xihe_1,0.04393452778458595
3442,648,xihe_4,0.290840744972229
3443,648,xihe_9,0.2252752035856247
3444,648,xihe_16,0.1893271952867508
3445,649,image,0.0
3446,649,xihe_1,0.04889547824859619
3447,649,xihe_4,0.325298011302948
3448,649,xihe_9,0.3219519853591919
3449,649,xihe_16,0.2678655982017517
3450,650,image,0.0
3451,650,xihe_1,0.07163165509700775
3452,650,xihe_4,0.4339190721511841
3453,650,xihe_9,0.38059723377227783
3454,650,xihe_16,0.3240055441856384
3455,651,image,0.0
3456,651,xihe_1,0.05789894238114357
3457,651,xihe_4,0.4649891257286072
3458,651,xihe_9,0.3504771888256073
3459,651,xihe_16,0.28491127490997314
3460,652,image,0.0
3461,652,xihe_1,0.19271302223205566
3462,652,xihe_4,0.5884096026420593
3463,652,xihe_9,0.5790188908576965
3464,652,xihe_16,0.5658077001571655
3465,653,image,0.0
3466,653,xihe_1,0.04551077261567116
3467,653,xihe_4,0.4386364221572876
3468,653,xihe_9,0.2851911783218384
3469,653,xihe_16,0.2648289203643799
3470,654,image,0.0
3471,654,xihe_1,0.12569721043109894
3472,654,xihe_4,0.423997163772583
3473,654,xihe_9,0.38932034373283386
3474,654,xihe_16,0.3741849660873413
3475,655,image,0.0
3476,655,xihe_1,0.1618194580078125
3477,655,xihe_4,0.581026554107666
3478,655,xihe_9,0.4835399389266968
3479,655,xihe_16,0.4677928686141968
3480,656,image,0.0
3481,656,xihe_1,0.09111999720335007
3482,656,xihe_4,0.5179905295372009
3483,656,xihe_9,0.4489116668701172
3484,656,xihe_16,0.34871622920036316
3485,657,image,0.0
3486,657,xihe_1,0.03563140705227852
3487,657,xihe_4,0.34374475479125977
3488,657,xihe_9,0.2589653730392456
3489,657,xihe_16,0.24166476726531982
3490,658,image,0.0
3491,658,xihe_1,0.0456116683781147
3492,658,xihe_4,0.4156644940376282
3493,658,xihe_9,0.3546510636806488
3494,658,xihe_16,0.31816259026527405
3495,659,image,0.0
3496,659,xihe_1,0.026401905342936516
3497,659,xihe_4,0.49643731117248535
3498,659,xihe_9,0.32290491461753845
3499,659,xihe_16,0.2421216368675232
3500,660,image,0.0
3501,660,xihe_1,0.03725201264023781
3502,660,xihe_4,0.3657952547073364
3503,660,xihe_9,0.23610295355319977
3504,660,xihe_16,0.20343458652496338
3505,661,image,0.0
3506,661,xihe_1,0.04592610150575638
3507,661,xihe_4,0.49832630157470703
3508,661,xihe_9,0.36222824454307556
3509,661,xihe_16,0.28659844398498535
3510,662,image,0.0
3511,662,xihe_1,0.10815908014774323
3512,662,xihe_4,0.49370628595352173
3513,662,xihe_9,0.4499039053916931
3514,662,xihe_16,0.37730908393859863
3515,663,image,0.0
3516,663,xihe_1,0.11432646960020065
3517,663,xihe_4,0.6229411959648132
3518,663,xihe_9,0.5617206692695618
3519,663,xihe_16,0.5156828165054321
3520,664,image,0.0
3521,664,xihe_1,0.06306631118059158
3522,664,xihe_4,0.42092400789260864
3523,664,xihe_9,0.3585042953491211
3524,664,xihe_16,0.2991452217102051
3525,665,image,0.0
3526,665,xihe_1,0.09721515327692032
3527,665,xihe_4,0.7426772117614746
3528,665,xihe_9,0.5430481433868408
3529,665,xihe_16,0.462825208902359
3530,666,image,0.0
3531,666,xihe_1,0.12475588172674179
3532,666,xihe_4,0.6202089190483093
3533,666,xihe_9,0.543651819229126
3534,666,xihe_16,0.48326417803764343
3535,667,image,0.0
3536,667,xihe_1,0.11246929317712784
3537,667,xihe_4,0.6202089190483093
3538,667,xihe_9,0.5255352854728699
3539,667,xihe_16,0.4568265676498413
3540,668,image,0.0
3541,668,xihe_1,0.05451685190200806
3542,668,xihe_4,0.5494963526725769
3543,668,xihe_9,0.4651390612125397
3544,668,xihe_16,0.33155423402786255
3545,669,image,0.0
3546,669,xihe_1,0.0875760093331337
3547,669,xihe_4,0.43030375242233276
3548,669,xihe_9,0.36421892046928406
3549,669,xihe_16,0.29991960525512695
3550,670,image,0.0
3551,670,xihe_1,0.09112238883972168
3552,670,xihe_4,0.6430885791778564
3553,670,xihe_9,0.610724151134491
3554,670,xihe_16,0.49989813566207886
3555,671,image,0.0
3556,671,xihe_1,0.030228354036808014
3557,671,xihe_4,0.26930540800094604
3558,671,xihe_9,0.22681477665901184
3559,671,xihe_16,0.18047097325325012
3560,672,image,0.0
3561,672,xihe_1,0.039928801357746124
3562,672,xihe_4,0.3780328333377838
3563,672,xihe_9,0.34907376766204834
3564,672,xihe_16,0.27994781732559204
3565,673,image,0.0
3566,673,xihe_1,0.032098788768053055
3567,673,xihe_4,0.3294694721698761
3568,673,xihe_9,0.26866424083709717
3569,673,xihe_16,0.19737443327903748
3570,674,image,0.0
3571,674,xihe_1,0.0810408964753151
3572,674,xihe_4,0.530584454536438
3573,674,xihe_9,0.4737773537635803
3574,674,xihe_16,0.4028226435184479
3575,675,image,0.0
3576,675,xihe_1,0.07671109586954117
3577,675,xihe_4,0.4611457288265228
3578,675,xihe_9,0.33893290162086487
3579,675,xihe_16,0.3010009229183197
3580,676,image,0.0
3581,676,xihe_1,0.10152214020490646
3582,676,xihe_4,0.5266051888465881
3583,676,xihe_9,0.50760817527771
3584,676,xihe_16,0.4559224545955658
3585,677,image,0.0
3586,677,xihe_1,0.03533678874373436
3587,677,xihe_4,0.2984877824783325
3588,677,xihe_9,0.24948470294475555
3589,677,xihe_16,0.2249228060245514
3590,678,image,0.0
3591,678,xihe_1,0.04198823124170303
3592,678,xihe_4,0.32762017846107483
3593,678,xihe_9,0.30801546573638916
3594,678,xihe_16,0.27148279547691345
3595,679,image,0.0
3596,679,xihe_1,0.04557615891098976
3597,679,xihe_4,0.3379713296890259
3598,679,xihe_9,0.29182058572769165
3599,679,xihe_16,0.23851725459098816
3600,680,image,0.0
3601,680,xihe_1,0.0885615348815918
3602,680,xihe_4,0.3727886974811554
3603,680,xihe_9,0.3377208411693573
3604,680,xihe_16,0.3095771074295044
3605,681,image,0.0
3606,681,xihe_1,0.07094378769397736
3607,681,xihe_4,0.38843268156051636
3608,681,xihe_9,0.28650692105293274
3609,681,xihe_16,0.25497758388519287
3610,682,image,0.0
3611,682,xihe_1,0.0708262100815773
3612,682,xihe_4,0.40860313177108765
3613,682,xihe_9,0.31234657764434814
3614,682,xihe_16,0.2738155424594879
3615,683,image,0.0
3616,683,xihe_1,0.0646691545844078
3617,683,xihe_4,0.4882596731185913
3618,683,xihe_9,0.3516755998134613
3619,683,xihe_16,0.28718698024749756
3620,684,image,0.0
3621,684,xihe_1,0.09405740350484848
3622,684,xihe_4,0.5219517946243286
3623,684,xihe_9,0.41880133748054504
3624,684,xihe_16,0.31903791427612305
3625,685,image,0.0
3626,685,xihe_1,0.0842948853969574
3627,685,xihe_4,0.571550726890564
3628,685,xihe_9,0.5103980898857117
3629,685,xihe_16,0.42452970147132874
3630,686,image,0.0
3631,686,xihe_1,0.10338339954614639
3632,686,xihe_4,0.4536537528038025
3633,686,xihe_9,0.40597036480903625
3634,686,xihe_16,0.36414778232574463
3635,687,image,0.0
3636,687,xihe_1,0.09662222862243652
3637,687,xihe_4,0.4962104856967926
3638,687,xihe_9,0.40597036480903625
3639,687,xihe_16,0.37999874353408813
3640,688,image,0.0
3641,688,xihe_1,0.07864537090063095
3642,688,xihe_4,0.41932591795921326
3643,688,xihe_9,0.3419590890407562
3644,688,xihe_16,0.3189363181591034
3645,689,image,0.0
3646,689,xihe_1,0.042880136519670486
3647,689,xihe_4,0.3744611442089081
3648,689,xihe_9,0.27874577045440674
3649,689,xihe_16,0.2549721598625183
3650,690,image,0.0
3651,690,xihe_1,0.036616209894418716
3652,690,xihe_4,0.35299116373062134
3653,690,xihe_9,0.29645636677742004
3654,690,xihe_16,0.22777777910232544
3655,691,image,0.0
3656,691,xihe_1,0.03437595069408417
3657,691,xihe_4,0.3752518594264984
3658,691,xihe_9,0.35173484683036804
3659,691,xihe_16,0.28886425495147705
3660,692,image,0.0
3661,692,xihe_1,0.05585325509309769
3662,692,xihe_4,0.40937715768814087
3663,692,xihe_9,0.32520315051078796
3664,692,xihe_16,0.32349997758865356
3665,693,image,0.0
3666,693,xihe_1,0.03304869309067726
3667,693,xihe_4,0.32022684812545776
3668,693,xihe_9,0.26287269592285156
3669,693,xihe_16,0.2289632260799408
3670,694,image,0.0
3671,694,xihe_1,0.04237737879157066
3672,694,xihe_4,0.4405229091644287
3673,694,xihe_9,0.3803739547729492
3674,694,xihe_16,0.3272055983543396
3675,695,image,0.0
3676,695,xihe_1,0.08305449783802032
3677,695,xihe_4,0.525012195110321
3678,695,xihe_9,0.4331018030643463
3679,695,xihe_16,0.3685438632965088
3680,696,image,0.0
3681,696,xihe_1,0.04373278096318245
3682,696,xihe_4,0.5062347650527954
3683,696,xihe_9,0.3877437710762024
3684,696,xihe_16,0.3184807300567627
3685,697,image,0.0
3686,697,xihe_1,0.058510638773441315
3687,697,xihe_4,0.5241445899009705
3688,697,xihe_9,0.44924095273017883
3689,697,xihe_16,0.35857972502708435
3690,698,image,0.0
3691,698,xihe_1,0.053863249719142914
3692,698,xihe_4,0.46524930000305176
3693,698,xihe_9,0.35750123858451843
3694,698,xihe_16,0.2980591058731079
3695,699,image,0.0
3696,699,xihe_1,0.05384286865592003
3697,699,xihe_4,0.4647161662578583
3698,699,xihe_9,0.3462241291999817
3699,699,xihe_16,0.2659800946712494
3700,700,image,0.0
3701,700,xihe_1,0.04521316662430763
3702,700,xihe_4,0.4242509603500366
3703,700,xihe_9,0.30790382623672485
3704,700,xihe_16,0.26717162132263184
3705,701,image,0.0
3706,701,xihe_1,0.07354968041181564
3707,701,xihe_4,0.5021337866783142
3708,701,xihe_9,0.4291301667690277
3709,701,xihe_16,0.4118986427783966
3710,702,image,0.0
3711,702,xihe_1,0.06190053001046181
3712,702,xihe_4,0.4809240400791168
3713,702,xihe_9,0.37536048889160156
3714,702,xihe_16,0.36069557070732117
3715,703,image,0.0
3716,703,xihe_1,0.1732538789510727
3717,703,xihe_4,0.8338305354118347
3718,703,xihe_9,0.6899979114532471
3719,703,xihe_16,0.6153620481491089
3720,704,image,0.0
3721,704,xihe_1,0.1732538789510727
3722,704,xihe_4,0.8338305354118347
3723,704,xihe_9,0.6899979114532471
3724,704,xihe_16,0.6153620481491089
3725,705,image,0.0
3726,705,xihe_1,0.11252177506685257
3727,705,xihe_4,0.6467000246047974
3728,705,xihe_9,0.6239953637123108
3729,705,xihe_16,0.48522138595581055
3730,706,image,0.0
3731,706,xihe_1,0.0
3732,706,xihe_4,0.0
3733,706,xihe_9,0.0
3734,706,xihe_16,0.0
3735,707,image,0.0
3736,707,xihe_1,0.133628711104393
3737,707,xihe_4,0.6467000246047974
3738,707,xihe_9,0.580300509929657
3739,707,xihe_16,0.4579770565032959
3740,708,image,0.0
3741,708,xihe_1,0.133628711104393
3742,708,xihe_4,0.6467000246047974
3743,708,xihe_9,0.580300509929657
3744,708,xihe_16,0.4579770565032959
3745,709,image,0.0
3746,709,xihe_1,0.06874097138643265
3747,709,xihe_4,0.4638972282409668
3748,709,xihe_9,0.40756404399871826
3749,709,xihe_16,0.40164265036582947
3750,710,image,0.0
3751,710,xihe_1,0.0497068427503109
3752,710,xihe_4,0.5152069926261902
3753,710,xihe_9,0.3901257812976837
3754,710,xihe_16,0.3486694395542145
3755,711,image,0.0
3756,711,xihe_1,0.05509176477789879
3757,711,xihe_4,0.5102294087409973
3758,711,xihe_9,0.3717499077320099
